Date,Prediction_close
2013-06-20,29.153980215664376
2013-06-21,28.92052471716933
2013-06-24,29.104957694748933
2013-06-25,28.99022246818319
2013-06-26,29.35511304350654
2013-06-27,29.71614062993128
2013-06-28,29.824512949958212
2013-07-01,29.575284077450576
2013-07-02,29.075458712577635
2013-07-03,29.324541590132945
2013-07-05,29.019009217843895
2013-07-08,29.239240913071107
2013-07-09,29.47429245839676
2013-07-10,29.840153295027875
2013-07-11,30.377947058003528
2013-07-12,30.38988861894326
2013-07-15,30.9416901994869
2013-07-16,31.313355890545495
2013-07-17,30.94726480351671
2013-07-18,30.683680831382212
2013-07-19,28.292249330423836
2013-07-22,28.653540549927314
2013-07-23,27.8897874586007
2013-07-24,27.55613958635341
2013-07-25,27.155116525324182
2013-07-26,27.41117728061969
2013-07-29,27.174418397804303
2013-07-30,27.210131824311468
2013-07-31,26.96262892503568
2013-08-01,27.13141354118757
2013-08-02,27.347511698946377
2013-08-05,27.34188286556688
2013-08-06,27.246455024312183
2013-08-07,27.596583318517617
2013-08-08,28.121567667040658
2013-08-09,28.15827187104565
2013-08-12,28.621860346928074
2013-08-13,28.465083926031234
2013-08-14,28.70954064517548
2013-08-15,27.769088816518725
2013-08-16,28.057812863977844
2013-08-19,27.697314164036996
2013-08-20,27.70402199832862
2013-08-21,27.88810962187761
2013-08-22,28.024647818943066
2013-08-23,28.833868662697817
2013-08-26,29.037747638361452
2013-08-27,28.96349205183791
2013-08-28,28.881348776704954
2013-08-29,29.066293425926496
2013-08-30,28.78788432663187
2013-09-03,27.84453924437372
2013-09-04,27.625190910427996
2013-09-05,27.518993964992447
2013-09-06,27.154130436219518
2013-09-09,27.461930315208058
2013-09-10,27.805287323899442
2013-09-11,28.303097293721216
2013-09-12,28.305606188004333
2013-09-13,28.652980564826727
2013-09-16,28.540375183105297
2013-09-17,28.475036168661205
2013-09-18,28.659562161107623
2013-09-19,28.94444825836007
2013-09-20,28.30732442508205
2013-09-23,28.53601878978528
2013-09-24,28.32507079398504
2013-09-25,28.44243567587906
2013-09-26,28.469634493885025
2013-09-27,28.86722762793807
2013-09-30,28.568766203648963
2013-10-01,29.015826508847752
2013-10-02,29.23503116826535
2013-10-03,29.189550338404054
2013-10-04,29.44400065524377
2013-10-07,29.004530785245294
2013-10-08,28.890942434050878
2013-10-09,28.98413199602063
2013-10-10,29.32817850363419
2013-10-11,29.451818807180068
2013-10-14,29.657976239341515
2013-10-15,29.929578389358348
2013-10-16,30.162216235524355
2013-10-17,30.295372419500524
2013-10-18,30.242654073924008
2013-10-21,30.398741062969158
2013-10-22,30.142001837515878
2013-10-23,29.747197636959505
2013-10-24,29.688260893659212
2013-10-25,30.750431454850755
2013-10-28,30.29201106679561
2013-10-29,30.49005959940242
2013-10-30,30.97185284533846
2013-10-31,30.60142143276999
2013-11-01,30.732616653842562
2013-11-04,30.994640228610514
2013-11-05,31.310958487747826
2013-11-06,32.076923738382426
2013-11-07,32.30171076329794
2013-11-08,32.73642179460398
2013-11-11,32.93515455940142
2013-11-12,32.63189373994258
2013-11-13,33.060737013324996
2013-11-14,33.068210723727226
2013-11-15,32.95078191362677
2013-11-18,32.48528573199264
2013-11-19,32.506216311080806
2013-11-20,32.47214126067147
2013-11-21,32.63977508359963
2013-11-22,32.66879815004407
2013-11-25,32.79004344413755
2013-11-26,32.66047223015665
2013-11-27,32.7469186409664
2013-11-29,33.043066817053855
2013-12-02,33.210065797136885
2013-12-03,33.13766914819396
2013-12-04,33.75301334748459
2013-12-05,33.12133496750568
2013-12-06,33.704795960422096
2013-12-09,34.05053655432714
2013-12-10,33.778799822195595
2013-12-11,33.208205921222024
2013-12-12,32.903363345192396
2013-12-13,32.5305229571203
2013-12-16,32.29306041807252
2013-12-17,32.034069706410975
2013-12-18,31.580218425080425
2013-12-19,31.642666205622653
2013-12-20,32.085210127393665
2013-12-23,31.794089921207267
2013-12-24,32.17220373619689
2013-12-26,32.3826171915806
2013-12-27,32.40129801115143
2013-12-30,32.32452768299155
2013-12-31,32.685349753780784
2014-01-02,32.49762119114517
2014-01-03,32.39429091840598
2014-01-06,32.16271516453237
2014-01-07,32.12849016920827
2014-01-08,31.635767511892162
2014-01-09,31.426312842575058
2014-01-10,31.666079685355463
2014-01-13,31.02959766313409
2014-01-14,31.429547814948208
2014-01-15,31.988271936149992
2014-01-16,32.07821001179575
2014-01-17,31.891979146794277
2014-01-21,32.10970555966134
2014-01-22,31.60688875735211
2014-01-23,31.455139829749477
2014-01-24,31.946109961320666
2014-01-27,31.386442924056936
2014-01-28,31.396065340434504
2014-01-29,32.04450040499975
2014-01-30,31.950966270756254
2014-01-31,32.686469949938434
2014-02-03,32.24696152473857
2014-02-04,32.134157153863754
2014-02-05,31.693753491147277
2014-02-06,31.7189573996516
2014-02-07,31.544779108064795
2014-02-10,31.860666362919524
2014-02-11,32.335698495200226
2014-02-12,32.82123516557747
2014-02-13,33.03898758304472
2014-02-14,33.018591941694254
2014-02-18,33.03446084137001
2014-02-19,33.07562051838545
2014-02-20,33.16366286604859
2014-02-21,33.401175429599554
2014-02-24,33.17800724764778
2014-02-25,33.13750833104508
2014-02-26,33.031995339361245
2014-02-27,33.201555494654905
2014-02-28,33.57630480351294
2014-03-03,33.21372713667652
2014-03-04,33.80967598373971
2014-03-05,33.60286612850276
2014-03-06,33.57368687332908
2014-03-07,33.38996683046101
2014-03-10,33.29464468647466
2014-03-11,33.454029182769375
2014-03-12,33.61560186826952
2014-03-13,33.280076823981915
2014-03-14,33.358541052029636
2014-03-17,33.61627924389563
2014-03-18,34.22199913795335
2014-03-19,33.96020617641621
2014-03-20,35.11174830051427
2014-03-21,35.25188801830653
2014-03-24,35.57473002194223
2014-03-25,35.580258420911036
2014-03-26,35.32376248712348
2014-03-27,34.90257612857098
2014-03-28,35.49403441568447
2014-03-31,35.818980778655096
2014-04-01,36.166962617931716
2014-04-02,36.38712238648352
2014-04-03,36.22161572080526
2014-04-04,35.69398867583455
2014-04-07,35.531824717179695
2014-04-08,35.00134966413675
2014-04-09,35.471008078805134
2014-04-10,34.55871042311772
2014-04-11,34.79062707989134
2014-04-14,34.43629870024779
2014-04-15,34.70528472468014
2014-04-16,34.96019280415999
2014-04-17,34.69124527642238
2014-04-21,35.093339347386774
2014-04-22,35.293479453175784
2014-04-23,34.88447073555206
2014-04-24,34.88052585004104
2014-04-25,35.103477182337244
2014-04-28,35.61616937995803
2014-04-29,35.381658674921916
2014-04-30,35.418943494081134
2014-05-01,35.22496972650938
2014-05-02,35.11933933077849
2014-05-05,34.83138385588955
2014-05-06,34.64447779790604
2014-05-07,34.497652528124384
2014-05-08,34.79788396193256
2014-05-09,34.917396170982414
2014-05-12,35.08320936667362
2014-05-13,35.65872780141389
2014-05-14,35.54625990249786
2014-05-15,35.27216374374405
2014-05-16,35.27235438173861
2014-05-19,35.375628768288564
2014-05-20,35.29855778278493
2014-05-21,35.752503265706565
2014-05-22,35.68968691883851
2014-05-23,35.75026834990445
2014-05-27,35.72958534258168
2014-05-28,35.678207175640324
2014-05-29,35.814003599486945
2014-05-30,36.097743287603826
2014-06-02,36.21283501177498
2014-06-03,35.90849667492286
2014-06-04,35.806129299589614
2014-06-05,36.56725009247793
2014-06-06,36.72573851426703
2014-06-09,36.63879377507175
2014-06-10,36.690507020805626
2014-06-11,36.569780026088225
2014-06-12,36.21550608164361
2014-06-13,36.73328066580679
2014-06-16,36.832452689160085
2014-06-17,36.518187498792955
2014-06-18,36.88342807022177
2014-06-19,37.1350205014821
2014-06-20,37.30052449248679
2014-06-23,37.4850169943573
2014-06-24,37.04623682490303
2014-06-25,37.10734028327458
2014-06-26,36.84571736054386
2014-06-27,37.19895187028026
2014-06-30,36.916147366670984
2014-07-01,37.20566574945892
2014-07-02,37.06736060944544
2014-07-03,37.06873118434493
2014-07-07,37.26829717526067
2014-07-08,37.102527330837546
2014-07-09,37.009066183407704
2014-07-10,37.043577337637
2014-07-11,37.20012199092925
2014-07-14,37.28489386046064
2014-07-15,37.39150939597368
2014-07-16,38.46898830628271
2014-07-17,38.68192558971572
2014-07-18,38.87344368927742
2014-07-21,39.62418727166324
2014-07-22,39.971568431531246
2014-07-23,39.58596743480867
2014-07-24,39.47906766718755
2014-07-25,39.591238928934985
2014-07-28,39.12923561681958
2014-07-29,38.82528826746881
2014-07-30,38.73023986740131
2014-07-31,38.641570263385645
2014-08-01,38.098377646303064
2014-08-04,38.3649136324201
2014-08-05,37.94877558826562
2014-08-06,37.74881579535178
2014-08-07,38.222622154827675
2014-08-08,38.12018391483023
2014-08-11,38.20928926658789
2014-08-12,38.32142963442131
2014-08-13,38.624515642356144
2014-08-14,38.839916409675716
2014-08-15,39.22328455178732
2014-08-18,39.65120032810425
2014-08-19,40.08012329815766
2014-08-20,40.106593405180234
2014-08-21,40.44363787130233
2014-08-22,40.497598708084695
2014-08-25,40.45379093341204
2014-08-26,40.40056122004482
2014-08-27,40.280387405180115
2014-08-28,40.24958356923534
2014-08-29,40.53490109583221
2014-09-02,40.28116820613951
2014-09-03,40.25964177411157
2014-09-04,40.45588459188541
2014-09-05,40.84061031910932
2014-09-08,41.17097761636885
2014-09-09,41.49389408595125
2014-09-10,41.61901170774334
2014-09-11,42.02698266946876
2014-09-12,41.89980211541394
2014-09-15,41.594966124931005
2014-09-16,41.87478936351181
2014-09-17,41.679954653221536
2014-09-18,41.704155495296135
2014-09-19,42.0476916202935
2014-09-22,42.008317205716395
2014-09-23,41.719611587438465
2014-09-24,41.918620316689754
2014-09-25,41.530518940513325
2014-09-26,41.490909846235546
2014-09-29,41.35818310978385
2014-09-30,41.21217071925032
2014-10-01,40.9900082494956
2014-10-02,41.01060654239739
2014-10-03,41.03820325319631
2014-10-06,41.05857570937835
2014-10-07,40.60745104520648
2014-10-08,41.35428336740512
2014-10-09,41.04563230020517
2014-10-10,40.10825461348832
2014-10-13,39.68682924460184
2014-10-14,39.424743519849756
2014-10-15,38.03686130883315
2014-10-16,37.89215014823153
2014-10-17,38.75661261242933
2014-10-20,38.909997765561236
2014-10-21,39.52763659671424
2014-10-22,39.235547449331996
2014-10-23,39.98043608417131
2014-10-24,40.27624908934151
2014-10-27,40.435586147784164
2014-10-28,41.08654443291456
2014-10-29,41.55804050067116
2014-10-30,41.17127372339496
2014-10-31,41.68693539798345
2014-11-03,42.32288572310675
2014-11-04,42.641323899503014
2014-11-05,42.76082564367076
2014-11-06,43.516541137319884
2014-11-07,43.60591355643233
2014-11-10,43.93263072075181
2014-11-11,43.979359162047786
2014-11-12,43.94385543702677
2014-11-13,44.19550456588939
2014-11-14,44.13320530250612
2014-11-17,44.21058373386901
2014-11-18,43.864330249112335
2014-11-19,43.528667541847234
2014-11-20,43.685460658379505
2014-11-21,43.16282970959073
2014-11-24,42.79007617642716
2014-11-25,42.788163253731
2014-11-26,42.69409020388787
2014-11-28,42.5497704351581
2014-12-01,43.10775727124968
2014-12-02,43.181025100603996
2014-12-03,42.97881822570596
2014-12-04,43.63810918445262
2014-12-05,43.492685914265124
2014-12-08,42.921434096475124
2014-12-09,42.973651184320296
2014-12-10,42.38006113989318
2014-12-11,42.44457929320923
2014-12-12,42.47974362364447
2014-12-15,42.20873183386522
2014-12-16,41.12685768377138
2014-12-17,41.19775045075988
2014-12-18,42.06481670471347
2014-12-19,42.255617400744086
2014-12-22,42.78134421601733
2014-12-23,43.43767465571297
2014-12-24,43.224130941323764
2014-12-26,42.94972999470068
2014-12-29,42.59446052057841
2014-12-30,42.45333880214969
2014-12-31,42.19118871946249
2015-01-02,42.356319971492894
2015-01-05,41.91188537268122
2015-01-06,41.517772293813515
2015-01-07,41.488724621100616
2015-01-08,42.49571294655778
2015-01-09,42.15405620805122
2015-01-12,41.96031040845614
2015-01-13,42.29390030759557
2015-01-14,41.54772592330192
2015-01-15,41.13280391926025
2015-01-16,41.23590381370617
2015-01-20,41.148202372538485
2015-01-21,41.19527524082624
2015-01-22,42.047322037264614
2015-01-23,42.22201824237042
2015-01-26,41.97255032471313
2015-01-27,39.392979714116464
2015-01-28,39.03581672508182
2015-01-29,38.61503329118318
2015-01-30,36.83344042806726
2015-02-02,37.21317164007275
2015-02-03,37.27668133717942
2015-02-04,37.59667699830461
2015-02-05,37.68475895181549
2015-02-06,37.73556572566813
2015-02-09,38.127472202945455
2015-02-10,38.19346219378229
2015-02-11,38.17207982773371
2015-02-12,38.58358098054858
2015-02-13,38.93926644954023
2015-02-17,39.205365697333555
2015-02-18,39.61366934579004
2015-02-19,39.84578311776778
2015-02-20,40.204117838920425
2015-02-23,40.51749480843242
2015-02-24,40.58046379206216
2015-02-25,40.54361886144081
2015-02-26,40.59976069971449
2015-02-27,40.282473679679626
2015-03-02,40.2928868418284
2015-03-03,39.97233007027459
2015-03-04,39.67973759548266
2015-03-05,39.52806579123267
2015-03-06,39.00119981962079
2015-03-09,39.24777707470982
2015-03-10,38.71466822355987
2015-03-11,38.3155694887214
2015-03-12,37.48177865824917
2015-03-13,37.426904539794485
2015-03-16,37.38738404997578
2015-03-17,37.53247028084683
2015-03-18,38.05313680232229
2015-03-19,38.138993656972204
2015-03-20,38.466444880553546
2015-03-23,38.71424722389352
2015-03-24,38.95952564037922
2015-03-25,37.94401333743532
2015-03-26,37.8198711524932
2015-03-27,37.55485248694142
2015-03-30,37.407441616537234
2015-03-31,36.83020370486753
2015-04-01,36.88642154000948
2015-04-02,36.63764473650071
2015-04-06,37.35410668787247
2015-04-07,37.29141146117069
2015-04-08,37.050606169511525
2015-04-09,37.57031376909338
2015-04-10,37.924955081421274
2015-04-13,37.77562005615604
2015-04-14,37.662938954433194
2015-04-15,38.020167668837324
2015-04-16,38.00644570905021
2015-04-17,37.48900529262787
2015-04-20,38.708662911343396
2015-04-21,38.71082451727493
2015-04-22,39.08787591605287
2015-04-23,39.40360761407385
2015-04-24,41.69482985242965
2015-04-27,42.33880461272329
2015-04-28,43.91896815880473
2015-04-29,45.01048294703319
2015-04-30,45.19738381203571
2015-05-01,44.55349065802726
2015-05-04,44.57857510725662
2015-05-05,43.69398865656458
2015-05-06,42.722414122038074
2015-05-07,43.010653489967844
2015-05-08,43.36105384914237
2015-05-11,42.99531645699299
2015-05-12,42.50247431560322
2015-05-13,42.765092045145984
2015-05-14,43.43163558379846
2015-05-15,42.973161041674864
2015-05-18,42.87244782532191
2015-05-19,42.41972752890236
2015-05-20,42.5424680419261
2015-05-21,42.38129947836061
2015-05-22,42.29540253108514
2015-05-26,42.091075218085216
2015-05-27,42.882207178723554
2015-05-28,43.012801288215364
2015-05-29,42.30299235558711
2015-06-01,42.841709564992634
2015-06-02,42.631528169505465
2015-06-03,42.660677998664816
2015-06-04,42.2759030226805
2015-06-05,41.926649193236734
2015-06-08,41.66970592870678
2015-06-09,41.43037130640081
2015-06-10,42.08801233443187
2015-06-11,42.0099075756488
2015-06-12,41.87034515437539
2015-06-15,41.37181452037522
2015-06-16,41.922742461390335
2015-06-17,41.6844077279855
2015-06-18,42.44775293568595
2015-06-19,42.109061738214514
2015-06-22,42.490749827778366
2015-06-23,42.09675330421356
2015-06-24,42.159074256244175
2015-06-25,41.806537876501906
2015-06-26,41.89783392292868
2015-06-29,41.22519682775046
2015-06-30,40.75704423741147
2015-07-01,41.067371336554615
2015-07-02,40.48463841048856
2015-07-06,40.544787582143144
2015-07-07,40.15538228240756
2015-07-08,40.61477942234891
2015-07-09,40.85923040696258
2015-07-10,40.66854642883838
2015-07-13,41.38131624136178
2015-07-14,41.3888806941053
2015-07-15,41.509494977185206
2015-07-16,42.23723173033982
2015-07-17,42.42968584257522
2015-07-20,42.74073763707239
2015-07-21,43.16223131670104
2015-07-22,42.863486830047215
2015-07-23,42.66840700759316
2015-07-24,42.61588077668579
2015-07-27,41.90675226493283
2015-07-28,41.443306166698086
2015-07-29,42.449827330286794
2015-07-30,42.586470736211695
2015-07-31,42.44588911259564
2015-08-03,42.553080230075395
2015-08-04,43.26436231950573
2015-08-05,43.25816452474558
2015-08-06,42.20242218597028
2015-08-07,42.27741357038454
2015-08-10,42.766716129240194
2015-08-11,41.888166354608735
2015-08-12,42.22611950833979
2015-08-13,42.41650254358886
2015-08-14,42.6743329913862
2015-08-17,42.772212496242744
2015-08-18,43.021443237630905
2015-08-19,42.529247197957766
2015-08-20,42.37214784583971
2015-08-21,40.80902779678245
2015-08-24,39.40994475203314
2015-08-25,38.54878705577422
2015-08-26,38.46671656278151
2015-08-27,39.095649324854335
2015-08-28,39.601262783851986
2015-08-31,39.27656411128292
2015-09-01,38.38061544838894
2015-09-02,38.951831588107964
2015-09-03,39.327560113555315
2015-09-04,38.64561684172449
2015-09-08,39.85959844377572
2015-09-09,39.48164939320553
2015-09-10,39.65472407047778
2015-09-11,39.65336411346621
2015-09-14,39.33144072168214
2015-09-15,40.1304213453909
2015-09-16,40.4654763623637
2015-09-17,40.73493459987516
2015-09-18,40.166178075377594
2015-09-21,40.834779985654386
2015-09-22,40.4107315571409
2015-09-23,40.268774963117174
2015-09-24,40.443885747299916
2015-09-25,40.61079199355506
2015-09-28,40.12677590819355
2015-09-29,39.98815315279442
2015-09-30,40.46634876038045
2015-10-01,40.54424653709242
2015-10-02,41.25672575804531
2015-10-05,42.395904755744766
2015-10-06,42.87787475176431
2015-10-07,42.955792537780496
2015-10-08,44.00625913099091
2015-10-09,43.54770596764705
2015-10-12,43.266190535129084
2015-10-13,43.527934983207004
2015-10-14,43.18565882709732
2015-10-15,42.81839561698253
2015-10-16,43.46560721015609
2015-10-19,43.45313229831783
2015-10-20,43.51085355238164
2015-10-21,43.49408960543587
2015-10-22,43.805425511352034
2015-10-23,46.38469529019206
2015-10-26,47.60553197174301
2015-10-27,48.70338054530783
2015-10-28,49.745910109803965
2015-10-29,49.265351967624824
2015-10-30,49.24650237538324
2015-11-02,48.965372331298475
2015-11-03,49.54236345723228
2015-11-04,49.43891931292929
2015-11-05,49.69891359843873
2015-11-06,50.340677369873966
2015-11-09,49.81353536081139
2015-11-10,49.16719604182415
2015-11-11,49.22070980886905
2015-11-12,48.77259044118505
2015-11-13,48.013900499851694
2015-11-16,48.46270910470481
2015-11-17,47.997858281742346
2015-11-18,48.36229699788837
2015-11-19,49.04705493390863
2015-11-20,48.73361065915105
2015-11-23,49.28120396393829
2015-11-24,49.59874354308469
2015-11-25,49.39752185205307
2015-11-27,49.62496530956343
2015-11-30,49.62134529260366
2015-12-01,50.12025593475267
2015-12-02,50.33624870963185
2015-12-03,49.7739203790474
2015-12-04,51.129405955942076
2015-12-07,51.20242071815976
2015-12-08,51.44101223248655
2015-12-09,51.08714320354241
2015-12-10,51.44701756529007
2015-12-11,50.64139378330109
2015-12-14,50.67375341154062
2015-12-15,50.98660313895128
2015-12-16,51.21164161718355
2015-12-17,51.28042327581077
2015-12-18,50.41436273653182
2015-12-21,50.57574769380278
2015-12-22,50.68659345768838
2015-12-23,51.01172024285853
2015-12-24,51.13231077337632
2015-12-28,51.39033333146038
2015-12-29,52.10501785641312
2015-12-30,52.13339514148212
2015-12-31,51.531379131050336
2016-01-04,50.79724160885227
2016-01-05,51.0709418412847
2016-01-06,49.9717485474498
2016-01-07,49.16486194105338
2016-01-08,49.147661396676874
2016-01-11,48.178512112416804
2016-01-12,48.26563214328642
2016-01-13,47.50429875247911
2016-01-14,48.27152575188871
2016-01-15,47.03648333591767
2016-01-19,46.65349830108004
2016-01-20,46.44135821365928
2016-01-21,46.65315465666861
2016-01-22,47.5611926428764
2016-01-25,47.63595302942348
2016-01-26,47.95981486428652
2016-01-27,47.1759753027545
2016-01-28,47.745207560338294
2016-01-29,49.22986076078754
2016-02-01,49.88409927608408
2016-02-02,49.07335656258811
2016-02-03,48.83828788791765
2016-02-04,49.243130380114316
2016-02-05,47.47595918403804
2016-02-08,46.16871433236367
2016-02-09,46.66035047239537
2016-02-10,46.58306711750088
2016-02-11,46.14288361207611
2016-02-12,46.55283954678543
2016-02-16,46.621288677279644
2016-02-17,48.118554743183374
2016-02-18,48.59450490190486
2016-02-19,48.150504636687124
2016-02-22,49.250143095006756
2016-02-23,47.998196958185524
2016-02-24,47.99945370899213
2016-02-25,48.0572439589934
2016-02-26,48.23603398845375
2016-02-29,47.88689521939116
2016-03-01,49.047653304497565
2016-03-02,49.248472027458625
2016-03-03,48.80833722949519
2016-03-04,48.895419521743754
2016-03-07,48.33059652499393
2016-03-08,48.6932407507151
2016-03-09,49.172657170885095
2016-03-10,48.18528495554178
2016-03-11,49.12194973202846
2016-03-14,49.64464066927342
2016-03-15,49.87181982332424
2016-03-16,50.30945910244504
2016-03-17,50.49502062592524
2016-03-18,49.85264729744481
2016-03-21,49.94497850344016
2016-03-22,50.25779721036606
2016-03-23,50.10412449950608
2016-03-24,50.306978373289674
2016-03-28,50.05996752962479
2016-03-29,50.57191861420028
2016-03-30,50.99973043237545
2016-03-31,51.188835184209275
2016-04-01,51.29943759168203
2016-04-04,51.650490071055934
2016-04-05,50.93412193337938
2016-04-06,51.28728140530385
2016-04-07,50.70705678999473
2016-04-08,50.94760214624973
2016-04-11,50.805166275779435
2016-04-12,50.60508046911256
2016-04-13,51.16750419500445
2016-04-14,51.347700504610266
2016-04-15,51.61481614022103
2016-04-18,52.10096794848267
2016-04-19,51.89862044855209
2016-04-20,51.7724318340213
2016-04-21,51.95118830004858
2016-04-22,49.33351741953111
2016-04-25,49.40563607994864
2016-04-26,48.341060385661585
2016-04-27,47.34932989849968
2016-04-28,46.914432310924944
2016-04-29,46.89957460719091
2016-05-02,46.7372719993805
2016-05-03,46.00647370674381
2016-05-04,45.8762483846882
2016-05-05,46.432898159207106
2016-05-06,46.525053895097194
2016-05-09,46.39971094224453
2016-05-10,47.17930402415026
2016-05-11,47.547223843452535
2016-05-12,47.95824199582744
2016-05-13,48.04464854544762
2016-05-16,48.66563846776571
2016-05-17,47.962329790780736
2016-05-18,48.36500918835494
2016-05-19,47.87052108468729
2016-05-20,48.52601747998782
2016-05-23,47.75277270625636
2016-05-24,48.78760779468764
2016-05-25,49.2534520332479
2016-05-26,48.951378262706406
2016-05-27,49.712629055200004
2016-05-31,50.31004727890103
2016-06-01,50.26788286440837
2016-06-02,49.86392700847332
2016-06-03,49.56066651558715
2016-06-06,49.809932371041846
2016-06-07,49.69554633030098
2016-06-08,49.52877101149817
2016-06-09,48.94601941843266
2016-06-10,49.153166452609916
2016-06-13,47.95854755133733
2016-06-14,47.58922224750683
2016-06-15,47.38389195254136
2016-06-16,47.29000570724523
2016-06-17,46.993819309971784
2016-06-20,46.949802803841635
2016-06-21,47.55934647840878
2016-06-22,47.69594462498535
2016-06-23,48.11334574843554
2016-06-24,47.16322267894481
2016-06-27,46.1165560432334
2016-06-28,46.5579604898326
2016-06-29,47.204863812247154
2016-06-30,47.48844245028552
2016-07-01,47.86206756184988
2016-07-05,47.96642345366181
2016-07-06,47.99416031060819
2016-07-07,48.09495593270995
2016-07-08,48.62007049978029
2016-07-11,49.090626767767674
2016-07-12,49.58971153482887
2016-07-13,49.910472120541115
2016-07-14,50.41089796882361
2016-07-15,50.154098451559356
2016-07-18,50.62021618230383
2016-07-19,49.90554200977836
2016-07-20,51.37367138865009
2016-07-21,51.49633661724703
2016-07-22,52.5261598713291
2016-07-25,53.16006924795188
2016-07-26,53.24634467100286
2016-07-27,52.76805140884688
2016-07-28,52.73087220075315
2016-07-29,52.937580744210784
2016-08-01,52.65313614196686
2016-08-02,52.827446324613376
2016-08-03,53.21313616603257
2016-08-04,53.37381999819487
2016-08-05,53.75785981110593
2016-08-08,53.883854308006036
2016-08-09,54.24283855953636
2016-08-10,54.13028599335215
2016-08-11,54.29785286780801
2016-08-12,53.814260456697546
2016-08-15,54.12834435419935
2016-08-16,53.715415687544954
2016-08-17,53.7651030197217
2016-08-18,53.80052616439304
2016-08-19,53.78051034055769
2016-08-22,53.913101213690815
2016-08-23,54.27613814000204
2016-08-24,54.235956334272096
2016-08-25,54.482961150646
2016-08-26,54.407582847399105
2016-08-29,54.57773565952264
2016-08-30,54.23384656513485
2016-08-31,54.062092548232094
2016-09-01,54.2372927208459
2016-09-02,54.3382172444267
2016-09-06,54.03436160505551
2016-09-07,54.252659386986345
2016-09-08,54.02727413572341
2016-09-09,53.64551358266627
2016-09-12,53.672097735518925
2016-09-13,53.232427309268395
2016-09-14,53.08766716722467
2016-09-15,53.575007564718625
2016-09-16,53.55809875393033
2016-09-19,53.65735491278284
2016-09-20,53.44049203609911
2016-09-21,54.084098067451905
2016-09-22,54.0472255604993
2016-09-23,53.95880069957768
2016-09-26,53.742393729119634
2016-09-27,54.54836857725463
2016-09-28,54.49909213959431
2016-09-29,54.32856347015491
2016-09-30,54.38812729661315
2016-10-03,54.29290168592759
2016-10-04,54.1122004935492
2016-10-05,54.37154982272648
2016-10-06,54.22122734639915
2016-10-07,54.29354629102713
2016-10-10,54.69024593252427
2016-10-11,54.01888475986366
