Date,Prediction_close
2016-10-12,53.70332519395535
2016-10-13,53.768390548502666
2016-10-14,54.14500838749249
2016-10-17,53.65204932451246
2016-10-18,54.20140027202966
2016-10-19,54.192413821342704
2016-10-20,53.606052407419845
2016-10-21,55.03947791810234
2016-10-24,56.239528449314065
2016-10-25,57.04944124071255
2016-10-26,57.508311590877945
2016-10-27,56.97497862385786
2016-10-28,56.86222015392954
2016-10-31,56.6920065343911
2016-11-01,56.091902272162756
2016-11-02,55.90361252290759
2016-11-03,55.98601618203198
2016-11-04,55.77869959975538
2016-11-07,56.59346525205585
2016-11-08,56.40046654321728
2016-11-09,56.14169542207857
2016-11-10,55.17511671624023
2016-11-11,55.70767026278488
2016-11-14,54.58328384929922
2016-11-15,55.43587527732287
2016-11-16,55.414295922957365
2016-11-17,56.39971590015831
2016-11-18,56.725956078769116
2016-11-21,57.17649297254858
2016-11-22,57.59114495207162
2016-11-23,57.02234401411733
2016-11-25,57.000403472723725
2016-11-28,57.3410969446387
2016-11-29,57.6638299975276
2016-11-30,57.10247017907213
2016-12-01,56.53649670338833
2016-12-02,56.43324004744648
2016-12-05,57.01015545171401
2016-12-06,56.49088354220615
2016-12-07,57.3375385635875
2016-12-08,57.68390523799521
2016-12-09,58.26876811358588
2016-12-12,58.58615230582579
2016-12-13,59.38780516616073
2016-12-14,59.28519324652853
2016-12-15,59.38032265416192
2016-12-16,59.06260252288148
2016-12-19,59.94623831309603
2016-12-20,59.7585038269243
2016-12-21,60.23236090551852
2016-12-22,60.454673336946364
2016-12-23,60.16517303882031
2016-12-27,60.598495005982066
2016-12-28,59.86905824710882
2016-12-29,59.81541786914301
2016-12-30,59.21647965491989
2017-01-03,59.16681133153826
2017-01-04,59.12888757425602
2017-01-05,58.98393902089446
2017-01-06,59.25025202487209
2017-01-09,59.240281948065906
2017-01-10,59.1693937999166
2017-01-11,59.682138274746144
2017-01-12,59.321004257140494
2017-01-13,59.44540981601715
2017-01-17,59.16210153262181
2017-01-18,59.20967086521773
2017-01-19,59.448707657449155
2017-01-20,59.42382861045703
2017-01-23,59.673570419455736
2017-01-24,59.984792839238644
2017-01-25,60.188422687384055
2017-01-26,60.63282331789267
2017-01-27,61.61379621885887
2017-01-30,61.64106307309615
2017-01-31,61.537898619510955
2017-02-01,61.08669261769696
2017-02-02,60.66904348258368
2017-02-03,60.56106546875242
2017-02-06,60.40700246983633
2017-02-07,60.304217156383956
2017-02-08,60.55744094511614
2017-02-09,60.86392227687606
2017-02-10,60.62810733153747
2017-02-13,61.120093948750814
2017-02-14,61.26146477323914
2017-02-15,61.47360463059153
2017-02-16,61.68950658676819
2017-02-17,61.68151705354328
2017-02-21,61.818647199266664
2017-02-22,61.37877948865608
2017-02-23,61.540070478072266
2017-02-24,61.65978306773771
2017-02-27,61.37532191603523
2017-02-28,61.308516377134445
2017-03-01,61.944309460005
2017-03-02,61.30553494847732
2017-03-03,61.29799186730524
2017-03-06,61.50136751305175
2017-03-07,61.75865194073323
2017-03-08,61.86865697528051
2017-03-09,61.667280091778025
2017-03-10,61.951308307918566
2017-03-13,61.80114590609061
2017-03-14,61.50023909570125
2017-03-15,61.70178844267919
2017-03-16,61.53946663185539
2017-03-17,61.9335898111597
2017-03-20,62.032750448718254
2017-03-21,61.658899659910674
2017-03-22,62.039468883394115
2017-03-23,62.06098984924556
2017-03-24,62.02167466418594
2017-03-27,62.043648560120275
2017-03-28,62.39813437440745
2017-03-29,62.53195101528599
2017-03-30,62.81061993795741
2017-03-31,62.978511779966055
2017-04-03,62.66872130525906
2017-04-04,62.79774473711927
2017-04-05,62.674568509062745
2017-04-06,62.83902464285016
2017-04-07,62.60515028595174
2017-04-10,62.61123659972585
2017-04-11,62.37529979641041
2017-04-12,62.50921928230292
2017-04-13,62.52524574741251
2017-04-17,62.41596588438563
2017-04-18,62.40111450787738
2017-04-19,62.016687824327484
2017-04-20,62.38343232813356
2017-04-21,62.88318998375139
2017-04-24,63.50932159805259
2017-04-25,64.16424445917967
2017-04-26,64.66833258335288
2017-04-27,65.17004367738069
2017-04-28,64.92757210369494
2017-05-01,65.80201638989537
2017-05-02,65.93647246871798
2017-05-03,65.98121659722376
2017-05-04,65.8618052379257
2017-05-05,65.89128656836031
2017-05-08,65.77785927146691
2017-05-09,66.03170290556146
2017-05-10,66.14883120943837
2017-05-11,65.52369627004953
2017-05-12,65.27778286123589
2017-05-15,65.04044446453352
2017-05-16,65.93117183298746
2017-05-17,64.73649635480287
2017-05-18,64.80098363676562
2017-05-19,64.95668207870337
2017-05-22,65.10202314221434
2017-05-23,65.17871676976786
2017-05-24,65.49030038941255
2017-05-25,66.21971204885331
2017-05-26,66.65901566262586
2017-05-30,67.02424734221434
2017-05-31,66.95009659701033
2017-06-01,67.04133164181674
2017-06-02,67.94676118965747
2017-06-05,68.63713702337398
2017-06-06,69.2210433966801
2017-06-07,69.53195269707801
2017-06-08,69.40532625635785
2017-06-09,68.10893681720992
2017-06-12,67.68110012054868
2017-06-13,68.36079593875004
2017-06-14,67.44969754690833
2017-06-15,67.06715872385614
2017-06-16,67.13954019698629
2017-06-19,67.70524793326553
2017-06-20,66.98652699430608
2017-06-21,67.10355748228095
2017-06-22,66.6237177365625
2017-06-23,67.5006619475592
2017-06-26,67.22051150783949
2017-06-27,66.52267531872278
2017-06-28,66.6888202664039
2017-06-29,65.92833492745773
2017-06-30,66.18765942929522
2017-07-03,65.59625453387419
2017-07-05,66.25466164933917
2017-07-06,65.67194251752862
2017-07-07,66.5008032683146
2017-07-10,66.54919326294056
2017-07-11,67.12846343339302
2017-07-12,67.84489183745605
2017-07-13,68.443129413452
2017-07-14,69.2074769320456
2017-07-17,69.98888704774733
2017-07-18,70.30386410447257
2017-07-19,71.01214107564486
2017-07-20,71.04580442113881
2017-07-21,71.31325696531552
2017-07-24,71.15238021651501
2017-07-25,71.57847731994504
2017-07-26,71.49768554191822
2017-07-27,71.01970614526947
2017-07-28,70.89528283816072
2017-07-31,70.38861037172599
2017-08-01,70.10391613379707
2017-08-02,69.06657804058757
2017-08-03,69.3361382823052
2017-08-04,69.60641477291163
2017-08-07,69.23780170970343
2017-08-08,69.39778067935453
2017-08-09,68.97588760506042
2017-08-10,68.8327260966889
2017-08-11,69.21520242595925
2017-08-14,69.99355431198863
2017-08-15,69.9182213601076
2017-08-16,70.59064557117497
2017-08-17,70.26742041319396
2017-08-18,70.07019251851388
2017-08-21,69.59609164961653
2017-08-22,70.43121243638727
2017-08-23,70.0526781779694
2017-08-24,69.95741643808645
2017-08-25,70.47083100907935
2017-08-28,70.27591841040032
2017-08-29,70.37530741175127
2017-08-30,71.00135938181847
2017-08-31,71.5336160124675
2017-09-01,71.21696273577007
2017-09-05,71.27652688821362
2017-09-06,71.21135969996809
2017-09-07,71.70346808544771
2017-09-08,71.23080776872592
2017-09-11,71.94200210470711
2017-09-12,71.87811512098571
2017-09-13,72.41757452449255
2017-09-14,72.42347711637235
2017-09-15,72.41684836186958
2017-09-18,72.82903149046099
2017-09-19,72.9094986401863
2017-09-20,72.25174451740523
2017-09-21,71.98532092753747
2017-09-22,71.85582664907068
2017-09-25,71.05440695154132
2017-09-26,70.74573908945874
2017-09-27,70.94166152343448
2017-09-28,70.97119943546518
2017-09-29,71.32595523515852
2017-10-02,71.5186132444461
2017-10-03,71.4504633008992
2017-10-04,71.53196516028922
2017-10-05,72.34011492381201
2017-10-06,72.68256259446964
2017-10-09,73.23311070607333
2017-10-10,73.69036955268106
2017-10-11,73.53978646809708
2017-10-12,74.03761701787526
2017-10-13,74.31647311581082
2017-10-16,74.66899650847283
2017-10-17,74.74442933176275
2017-10-18,75.09833013472213
2017-10-19,75.12050028346285
2017-10-20,75.66582587587068
2017-10-23,75.81737243586856
2017-10-24,75.80422926324935
2017-10-25,75.84732573636175
2017-10-26,76.14695973519682
2017-10-27,78.4465684094089
2017-10-30,78.50676511362865
2017-10-31,79.14017433283428
2017-11-01,79.87270789753221
2017-11-02,80.46994571162598
2017-11-03,80.79462507300146
2017-11-06,81.19672218239795
2017-11-07,81.00318991543284
2017-11-08,81.18802849484021
2017-11-09,80.86049085986875
2017-11-10,81.17977090539776
2017-11-13,81.04945997553352
2017-11-14,80.84538305684174
2017-11-15,80.25921477395963
2017-11-16,80.32715028246206
2017-11-17,79.61464378552452
2017-11-20,79.39226974001939
2017-11-21,80.11468201603455
2017-11-22,79.6910327059532
2017-11-24,79.97000898566438
2017-11-27,80.7154532757778
2017-11-28,81.28573161705447
2017-11-29,80.39065993129462
2017-11-30,81.17707018116418
2017-12-01,81.36874091407907
2017-12-04,79.5661627401595
2017-12-05,79.89451833396866
2017-12-06,80.21073376686726
2017-12-07,79.55823205381691
2017-12-08,80.75907086598178
2017-12-11,81.74910239647761
2017-12-12,82.46406842440393
2017-12-13,82.7266011620023
2017-12-14,82.47773296371125
2017-12-15,83.3674979517391
2017-12-18,83.27935533468558
2017-12-19,82.64432730449523
2017-12-20,82.557995630837
2017-12-21,83.03252308744307
2017-12-22,82.61642227334518
2017-12-26,82.81734089170088
2017-12-27,83.00769280805217
2017-12-28,83.01222275402834
2017-12-29,83.17860976765725
2018-01-02,82.94642783879853
2018-01-03,83.45097774909924
2018-01-04,83.84272764034077
2018-01-05,84.54923237500216
2018-01-08,85.0568891991664
2018-01-09,85.36788328938218
2018-01-10,85.39340651571455
2018-01-11,85.22967054295549
2018-01-12,86.35918593417871
2018-01-16,85.44211333558911
2018-01-17,86.62485333231822
2018-01-18,87.41881371523479
2018-01-19,87.46012164741548
2018-01-22,88.29377033954543
2018-01-23,88.88576236719678
2018-01-24,88.75681281981454
2018-01-25,89.31528343261336
2018-01-26,90.5094284741118
2018-01-29,90.11916732777557
2018-01-30,89.31105695954162
2018-01-31,91.53039796517635
2018-02-01,91.3552131018585
2018-02-02,89.45303603866101
2018-02-05,88.72971633073124
2018-02-06,88.10486422600738
2018-02-07,87.38464735330354
2018-02-08,83.73914910930581
2018-02-09,83.93247674736246
2018-02-12,85.5508694736718
2018-02-13,85.00459166935455
2018-02-14,86.12731631355565
2018-02-15,88.24528886828563
2018-02-16,88.05824042125218
2018-02-20,88.89439965901873
2018-02-21,88.80448794727091
2018-02-22,88.5006460016438
2018-02-23,88.86733456484062
2018-02-26,90.97354446019959
2018-02-27,90.5519550630444
2018-02-28,91.23796436091476
2018-03-01,90.68002426194492
2018-03-02,90.81496519613594
2018-03-05,91.3931724089366
2018-03-06,90.64393135751516
2018-03-07,90.89298835311939
2018-03-08,91.68611540310033
2018-03-09,92.23257789778064
2018-03-12,93.14113859704837
2018-03-13,91.95005905558962
2018-03-14,91.3785079096943
2018-03-15,91.75986663353108
2018-03-16,92.0433888617752
2018-03-19,90.25041846425385
2018-03-20,91.23165301457324
2018-03-21,90.7994985834727
2018-03-22,88.79466733246714
2018-03-23,87.03460649235252
2018-03-26,90.13605180438601
2018-03-27,86.93300560605748
2018-03-28,87.04218827657995
2018-03-29,87.42075190632066
2018-04-02,86.0868959689298
2018-04-03,85.5894279667282
2018-04-04,88.67472748061756
2018-04-05,89.0169577955828
2018-04-06,88.04888753789895
2018-04-09,89.76522945469667
2018-04-10,90.26427094892746
2018-04-11,90.06900531539422
2018-04-12,90.8864004199781
2018-04-13,90.39596881221856
2018-04-16,91.4343962735651
2018-04-17,92.67121440749513
2018-04-18,93.53370954597348
2018-04-19,93.97355558346966
2018-04-20,93.25925843378533
2018-04-23,93.76876918074134
2018-04-24,92.29481677573264
2018-04-25,90.59962833790769
2018-04-26,92.48984691494967
2018-04-27,91.97626691972091
2018-04-30,90.80137982081027
2018-05-01,91.74970767968931
2018-05-02,90.54960439827722
2018-05-03,90.9795933039305
2018-05-04,91.48572006892779
2018-05-07,92.73348184479943
2018-05-08,92.23129517297006
2018-05-09,93.53241895336998
2018-05-10,94.82544432542883
2018-05-11,94.45432800038704
2018-05-14,95.05776323785716
2018-05-15,94.79104722385203
2018-05-16,94.41791780789269
2018-05-17,94.2254363388971
2018-05-18,94.47801254496369
2018-05-21,95.12419902214536
2018-05-22,94.94680743127414
2018-05-23,95.754256897115
2018-05-24,95.38359290401137
2018-05-25,96.40533914485044
2018-05-29,96.20935250776691
2018-05-30,96.71989456321978
2018-05-31,96.43128431297026
2018-06-01,97.31736244093304
2018-06-04,98.36257170472582
2018-06-05,99.14907082818041
2018-06-06,99.67860191100058
2018-06-07,99.22877295690994
2018-06-08,99.6150402839637
2018-06-11,99.33798063340728
2018-06-12,99.15744598858801
2018-06-13,98.74202632129864
2018-06-14,99.04597695330719
2018-06-15,98.28311716525182
2018-06-18,98.45050221975141
2018-06-19,98.3526204680132
2018-06-20,99.07383405546149
2018-06-21,98.57452797568487
2018-06-22,97.9190490062997
2018-06-25,96.65957000715355
2018-06-26,97.61747729252993
2018-06-27,95.8509974798131
2018-06-28,96.23417010395568
2018-06-29,96.29708360291184
2018-07-02,96.92802634356002
2018-07-03,96.42192951378232
2018-07-05,97.06020464810153
2018-07-06,98.14549386417396
2018-07-09,98.94443893379665
2018-07-10,99.4002242294151
2018-07-11,100.03203447347482
2018-07-12,101.32167189873749
2018-07-13,102.15289442673182
2018-07-16,102.57402658869793
2018-07-17,103.91030469667334
2018-07-18,103.37676936961536
2018-07-19,102.81514763842878
2018-07-20,103.6774752361417
2018-07-23,105.07167499949489
2018-07-24,104.87534534017229
2018-07-25,107.10619784421553
2018-07-26,107.06048510863796
2018-07-27,105.4830460354738
2018-07-30,104.60250958960029
2018-07-31,104.56341021357588
2018-08-01,103.57928291865827
2018-08-02,104.19012363088262
2018-08-03,104.60848942518743
2018-08-06,105.2563249617441
2018-08-07,105.96027865036181
2018-08-08,106.57457725720329
2018-08-09,106.9041102783639
2018-08-10,106.16585318402969
2018-08-13,105.79259585506225
2018-08-14,106.224980152915
2018-08-15,105.1641701089007
2018-08-16,105.5941124067418
2018-08-17,105.03021486882555
2018-08-20,104.7826985174502
2018-08-21,104.24723191296356
2018-08-22,104.67801860573387
2018-08-23,105.1819194901948
2018-08-24,105.58272065854315
2018-08-27,106.19491642951355
2018-08-28,107.4565367339054
2018-08-29,108.49376241186697
2018-08-30,109.47225394764983
2018-08-31,110.2034618541743
2018-09-04,109.61971278756658
2018-09-05,108.38454135810088
2018-09-06,107.99642167749809
2018-09-07,107.20065365467747
2018-09-10,107.57468734270431
2018-09-11,108.76074758042355
2018-09-12,109.06268100220723
2018-09-13,110.66089909500475
2018-09-14,110.8943738582732
2018-09-17,110.72042375728391
2018-09-18,111.25886084818028
2018-09-19,110.00363063524942
2018-09-20,111.19948106241152
2018-09-21,111.42109589605647
2018-09-24,111.48114778748287
2018-09-25,111.98842205115879
2018-09-26,112.39154216581804
2018-09-27,112.55126754717251
2018-09-28,112.42183398567961
2018-10-01,112.88828499978688
2018-10-02,112.60267349628431
2018-10-03,112.94110740022731
2018-10-04,111.14375547258895
2018-10-05,110.63605640174411
2018-10-08,109.25191985096862
2018-10-09,110.24564475105298
2018-10-10,106.11193383232623
2018-10-11,106.38751768893343
2018-10-12,106.89737228147567
2018-10-15,105.01115536174703
2018-10-16,106.7106215286321
2018-10-17,106.85516168367698
2018-10-18,105.96722228397388
2018-10-19,106.73939304507948
2018-10-22,106.61145342365188
2018-10-23,105.33264528799694
2018-10-24,102.79864103724306
2018-10-25,106.68503897741378
2018-10-26,105.69326063800789
2018-10-29,102.6430834898034
2018-10-30,101.16632267558944
2018-10-31,105.87807620339187
2018-11-01,104.36724466400176
2018-11-02,104.29863789947466
2018-11-05,105.99968416427771
2018-11-06,105.37186285124432
2018-11-07,107.60620197122273
2018-11-08,108.39803966690914
2018-11-09,107.86465866871666
2018-11-12,106.30072509503034
2018-11-13,107.56338531066207
2018-11-14,105.30683736250636
2018-11-15,105.75315295188895
2018-11-16,106.90730324295583
2018-11-19,104.6711465761778
2018-11-20,102.73194262519675
2018-11-21,103.53085375310094
2018-11-23,102.61381819627425
2018-11-26,103.76963685692817
2018-11-27,104.60245435498432
2018-11-28,106.90354629815025
2018-11-29,107.70065778279356
2018-11-30,108.52213466305373
2018-12-03,109.43850740729738
2018-12-04,107.7023540234697
2018-12-06,108.1656313147092
2018-12-07,105.95944709027192
2018-12-10,106.51047881871061
2018-12-11,106.8666634688713
2018-12-12,107.60921311036712
2018-12-13,107.61356254918663
2018-12-14,105.91582488678675
2018-12-17,103.19878613479302
2018-12-18,102.85125553082307
2018-12-19,102.73743117458731
2018-12-20,99.42942449997999
2018-12-21,98.29167642306028
2018-12-24,94.87726800966979
2018-12-26,96.74395352938978
2018-12-27,95.90805911838113
2018-12-28,96.72093633020091
2018-12-31,98.67766660827726
2019-01-02,99.82467710274774
2019-01-03,96.65126492956797
2019-01-04,99.41798671135466
2019-01-07,100.26230313953977
2019-01-08,100.51972904534135
2019-01-09,101.48109867744479
2019-01-10,102.03731249638972
2019-01-11,101.42569589808113
2019-01-14,101.62074540681674
2019-01-15,103.40064577306026
2019-01-16,103.97533280314839
2019-01-17,104.65798991163444
2019-01-18,105.69186263373705
2019-01-22,105.52398481232387
2019-01-23,105.40550328339694
2019-01-24,104.81623480898182
2019-01-25,105.95532635949925
2019-01-28,104.36164501525877
2019-01-29,103.25719441297016
2019-01-30,105.15850375189257
2019-01-31,103.74076217019862
2019-02-01,102.3654496064371
2019-02-04,104.09042636654863
2019-02-05,105.44661402397793
2019-02-06,104.4106236126525
2019-02-07,104.06709978854815
2019-02-08,104.95702450214745
2019-02-11,104.15362545829984
2019-02-12,104.68002355519513
2019-02-13,104.82387852637211
2019-02-14,104.9328290696178
2019-02-15,105.62065703134084
2019-02-19,106.60672526402378
2019-02-20,105.5545182191253
2019-02-21,107.53887857521454
2019-02-22,108.60027374745901
2019-02-25,109.6937502343769
2019-02-26,111.08247159074912
2019-02-27,111.14904723844896
2019-02-28,111.29286226068965
2019-03-01,110.97519990985866
2019-03-04,110.61573076554538
2019-03-05,110.64737820065076
2019-03-06,110.78535133842313
2019-03-07,109.9584718278832
2019-03-08,109.77559181166924
2019-03-11,111.23353624035319
2019-03-12,111.5917245770563
2019-03-13,112.24468373434537
2019-03-14,113.15786786978623
2019-03-15,113.65707794803059
2019-03-18,114.60778736387063
2019-03-19,114.6782666155083
2019-03-20,115.36840659730065
2019-03-21,117.31759955328891
2019-03-22,115.4470661675572
2019-03-25,115.9004918668511
2019-03-26,115.74751721217606
2019-03-27,115.20857373218266
2019-03-28,114.95300415498085
2019-03-29,115.89738334606102
2019-04-01,116.55788549690516
2019-04-02,116.94824313741825
2019-04-03,117.5697304354373
2019-04-04,116.94887774808528
2019-04-05,117.95824987854718
2019-04-08,117.5289228429066
2019-04-09,117.85739796395977
2019-04-10,118.4231688819332
2019-04-11,118.40258573725094
2019-04-12,119.07957981829624
2019-04-15,119.40643928432
2019-04-16,118.808096798669
2019-04-17,119.52977000102827
2019-04-18,120.48455121738738
2019-04-22,121.63376605272894
2019-04-23,122.85365358523394
2019-04-24,123.34511862071894
2019-04-25,125.85924296872528
2019-04-26,126.92496282357183
2019-04-29,127.93677744766876
2019-04-30,129.2981171216437
2019-05-01,127.58700132670901
2019-05-02,126.6168194587406
2019-05-03,128.34394793146652
2019-05-06,127.34151370948368
2019-05-07,125.07085702412665
2019-05-08,125.27621221805028
2019-05-09,124.91400851864348
2019-05-10,125.41853650065192
2019-05-13,123.25987513557412
2019-05-14,123.44384991640196
2019-05-15,123.93117232439619
2019-05-16,126.03835536272732
2019-05-17,126.30226299072694
2019-05-20,124.91344794685624
2019-05-21,125.56620884950377
2019-05-22,125.95290574941387
2019-05-23,124.11569461494993
2019-05-24,125.29225455599253
2019-05-28,125.60450998152007
2019-05-29,124.02698478504352
2019-05-30,124.57870173149455
2019-05-31,123.28101732145227
2019-06-03,121.06629379676905
2019-06-04,122.70534864363894
2019-06-05,124.06462364616824
2019-06-06,124.94703592455025
2019-06-07,127.18982332577983
2019-06-10,130.09769307965254
2019-06-11,129.8814950576581
2019-06-12,130.46164441803015
2019-06-13,131.45941371966947
2019-06-14,131.38490089197074
2019-06-17,131.7136704410524
2019-06-18,132.92209766819525
2019-06-19,133.35892510406654
2019-06-20,134.65435825598124
2019-06-21,136.4734533540226
2019-06-24,137.36128375731755
2019-06-25,134.43388512642244
2019-06-26,134.98037584078006
2019-06-27,133.81504778599844
2019-06-28,132.6134597109109
2019-07-01,133.12378202830433
2019-07-02,134.21747307560076
2019-07-03,135.34572823667898
2019-07-05,135.88663510402702
2019-07-08,135.6164332936299
2019-07-09,135.9130699854632
2019-07-10,136.76888806570983
2019-07-11,136.93207002959477
2019-07-12,136.98759109896724
2019-07-15,137.53049240632544
2019-07-16,136.4479224993249
2019-07-17,136.16976041385846
2019-07-18,135.75268153197126
2019-07-19,135.6337925934151
2019-07-22,136.59069797070075
2019-07-23,136.79092860532833
2019-07-24,138.96560756362592
2019-07-25,138.6034346107695
2019-07-26,140.01200176140395
2019-07-29,139.3885694271253
2019-07-30,140.03147655880463
2019-07-31,137.68486018458728
2019-08-01,140.1873703993748
2019-08-02,136.7492509025832
2019-08-05,133.56422402072113
2019-08-06,134.64434213069694
2019-08-07,133.6466761598849
2019-08-08,136.64600074980083
2019-08-09,135.95545540411015
2019-08-12,135.5817711808723
2019-08-13,137.1080678106658
2019-08-14,134.44110945546362
2019-08-15,133.36376616112372
2019-08-16,135.11834178837063
2019-08-19,136.58817005494586
2019-08-20,136.56059477098634
2019-08-21,138.29928499086998
2019-08-22,137.28434425488558
2019-08-23,136.06653381459324
2019-08-26,135.94531848238796
2019-08-27,135.86538931185024
2019-08-28,134.92539449740485
2019-08-29,137.25718391142996
2019-08-30,136.87068921066546
2019-09-03,136.72112581083556
2019-09-04,137.41559190310934
2019-09-05,138.85125226907545
2019-09-06,138.26472767402456
2019-09-09,137.4009649512611
2019-09-10,136.68691797526057
2019-09-11,136.876008684663
2019-09-12,137.5260353726155
2019-09-13,136.83190098062667
2019-09-16,136.64625307443688
2019-09-17,137.08009481322105
2019-09-18,137.7510061732435
2019-09-19,139.50146596345718
2019-09-20,138.23669407425638
2019-09-23,138.51136714026612
2019-09-24,137.73648004808229
2019-09-25,138.7079145874757
2019-09-26,139.01443194142817
2019-09-27,137.77960813569317
2019-09-30,138.77655678017382
2019-10-01,138.1062071258339
2019-10-02,135.64719278808346
2019-10-03,135.7199458349088
2019-10-04,137.4013325225233
2019-10-07,136.91961929289673
2019-10-08,136.3467429639603
2019-10-09,137.8231508624431
2019-10-10,137.8888357882191
2019-10-11,138.2387867142821
2019-10-14,138.47668301258076
2019-10-15,139.8752101029867
2019-10-16,139.0071527396606
2019-10-17,139.27220581909683
2019-10-18,138.19167720300243
2019-10-21,138.06333974214664
2019-10-22,137.38146807790574
2019-10-23,136.40329347579518
2019-10-24,138.72655130899005
2019-10-25,139.82140215380525
2019-10-28,141.73485118783006
2019-10-29,142.1037221211542
2019-10-30,143.38283008002148
2019-10-31,143.5947021332211
2019-11-01,143.2524034741239
2019-11-04,144.14381472003
2019-11-05,143.97714724369368
2019-11-06,143.69498068463582
2019-11-07,144.4982404197588
2019-11-08,145.5370099525976
2019-11-11,145.72012034739
2019-11-12,146.70536539939496
2019-11-13,147.11029278063796
2019-11-14,148.24984329343815
2019-11-15,148.72942531560153
2019-11-18,148.97678033313463
2019-11-19,149.73373578297145
2019-11-20,149.50050083423432
2019-11-21,149.2637256299725
2019-11-22,149.7256907189048
2019-11-25,151.30829109321078
2019-11-26,151.87983960848013
2019-11-27,152.17872037280856
2019-11-29,152.31811226299777
2019-12-02,150.82544134741173
2019-12-03,150.60385574765073
2019-12-04,150.47287405552504
2019-12-05,150.0917155188528
2019-12-06,150.88958874156742
2019-12-09,151.58489836797904
2019-12-10,150.88054204131015
2019-12-11,150.75799488192484
2019-12-12,151.83606439422024
2019-12-13,152.8265957226237
2019-12-16,154.04206629559576
2019-12-17,154.84810342859035
2019-12-18,155.59375114749395
2019-12-19,155.83159541168038
2019-12-20,156.1880433152135
2019-12-23,156.49747994883754
2019-12-24,157.04014545849768
2019-12-26,158.62820055285977
2019-12-27,158.44805045262478
2019-12-30,157.64168967887684
2019-12-31,158.0136372626302
2020-01-02,160.03457884856272
2020-01-03,159.42286996218047
2020-01-06,159.07333239307832
2020-01-07,158.62113403585192
2020-01-08,159.9506667634723
2020-01-09,160.56421907204742
2020-01-10,160.74386400436245
2020-01-13,162.2510853529723
2020-01-14,162.4744960493665
2020-01-15,163.01828232551577
2020-01-16,164.190960135753
2020-01-17,164.8256322869733
2020-01-21,166.67473543174432
2020-01-22,166.08805987136236
2020-01-23,166.81842647613666
2020-01-24,165.6003393739129
2020-01-27,164.4920209045295
2020-01-28,165.87648318218177
2020-01-29,166.70651332705498
2020-01-30,168.38473024843125
2020-01-31,168.79350668937687
2020-02-03,172.87940521763295
2020-02-04,176.19448918907784
2020-02-05,175.80837170522483
2020-02-06,180.9957745826263
